source_id,2MASS,AllWISE,GALEX,ra,dec,pmra,pmdec,distance,e_b_v,mh_gspphot,ruwe,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,fuvmag,e_fuvmag,nuvmag,e_nuvmag,2MASS_qph,AllWISE_ccf,AllWISE_qph,accretion,bp_rp_0,fuv_j_0,nuv_j_0,fuv_nuv_0,j_k_0
164702070133970944,2MASS 04174965+2829362,AllWISE J041749.66+282936.0,,64.45694247,28.493314291763927,6.9954299340432735,-24.17403668,130.97850733610557,2.4613864,-3.8415,1.2156107,14.471631,39.60806,16.447079,13.500132,13.161683,12.84064,11.02,0.021,9.733,0.027,9.081,0.019,8.554,0.022,7.855,0.019,5.525,0.017,3.796,0.029,,,,,AAA,0000,AAAA,FALSE,,,,,
164738521519622656,2MASS 04141458+2827580,AllWISE J041414.59+282757.9,GALEX J041414.6+282758,63.56085784984311,28.46602397,9.343932441,-23.83940971,129.89338581724377,1.2356182,,1.3202071,12.787397,604.5306,14.50109,123.78976,11.520418,240.90118,9.469,0.022,8.669,0.036,8.189,0.018,7.544,0.032,6.857,0.019,4.12,0.016,1.928,0.021,,,20.6235,0.1536,AAA,0000,AAAA,FALSE,1.423060655593872,,2.248221618,,0.6643585848808282
164800235906366976,2MASS 04154278+2909597,,,63.92834129141519,29.166539480549527,12.103513145729982,-18.14486849,160.0659605,1.082167,,1.3550289,13.981357,636.40753,15.594889,154.8182,12.738243,274.2201,10.709,0.029,9.756,0.03,9.376,0.028,,,,,,,,,,,,,AEA,,,FALSE,,,,,
164800820022316800,2MASS 04152409+2910434,AllWISE J041524.10+291043.2,,63.85047896573981,29.178667878316904,12.059471625395418,-18.4052447,160.5186536,1.0605241,,1.1659126,18.407856,431.19498,21.06482,5.1300855,16.794634,146.82005,13.683,0.024,12.882,0.027,12.357,0.027,12.074,0.023,11.746,0.023,11.612,0.243,8.882,,,,,,AAA,0000,AABU,FALSE,,,,,
3313381382679891456,2MASS 04325119+1730092,AllWISE J043251.21+173008.9,,68.21339731157924,17.50247011444624,11.991402540075644,-20.41555889,145.24860188917668,0.4378898,,1.1194257,19.387337,260.90704,21.273153,6.103941,17.850986,70.78057,14.691,0.031,13.988,0.037,13.556,0.038,13.29,0.025,12.947,0.034,11.892,,8.722,,,,,,AAA,0000,AAUU,FALSE,,,,,
3314132593936245248,2MASS 04323028+1731303,AllWISE J043230.29+173130.1,,68.12621430920348,17.525034009136746,13.179530344104982,-20.46101066,145.48157085155293,0.45802683,,1.109948,14.937664,1053.4583,17.177685,85.49286,13.482122,152.19492,11.067,0.024,10.394,0.023,9.973,0.021,9.325,0.052,8.72,0.045,6.61,0.033,4.019,0.026,,,,,AAA,dddd,AAAA,FALSE,,,,,
3314236974524627712,2MASS 04334171+1750402,AllWISE J043341.73+175039.9,,68.42392303162403,17.84439570855672,12.587381332697408,-19.65101159,144.8603788800927,0.45529366,0.1759,1.1529992,14.592333,965.5946,16.509933,198.59004,13.285886,352.60944,11.274,0.021,10.644,0.024,10.313,0.018,10.08,0.023,9.751,0.021,8.398,0.029,6.397,0.078,,,,,AAA,00hh,AAAA,FALSE,,,,,
3314244366165299584,2MASS 04333278+1800436,,,68.38676067816063,18.012031815572858,13.704318419306498,-18.17822457,146.16235158183602,0.49236423,-0.2602,1.2534454,13.534494,461.63663,14.875643,51.495102,12.354718,134.59172,10.572,0.028,9.929,0.026,9.603,0.024,,,,,,,,,,,,,AAA,,,FALSE,,,,,
3314251749212034816,2MASS 04320926+1757227,AllWISE J043209.28+175722.5,,68.03873801181662,17.956217581659516,11.755677922610731,-19.38612343,143.52619189784838,0.5438681,,1.3389143,11.647849,490.94196,12.395902,137.50774,10.790235,190.06729,9.699,0.02,9.056,0.023,8.85,0.018,8.749,0.023,8.722,0.021,8.643,0.037,8.203,,,,,,AAA,0000,AAAU,FALSE,,,,,
3314258591096887552,2MASS 04324373+1802563,AllWISE J043243.74+180256.1,,68.18229065505332,18.048893152514104,12.044080379809804,-18.4201367,147.97405771937414,0.45788643,,1.1557726,12.400809,839.42737,13.329851,231.29866,11.447819,349.80676,10.159,0.024,9.46,0.03,9.308,0.019,9.155,0.023,9.169,0.021,9.029,0.048,8.184,,,,,,AAA,0000,AAAU,FALSE,,,,,
3314258999116827776,2MASS 04321583+1801387,AllWISE J043215.84+180138.5,,68.06605336191764,18.02734529,12.029018231920588,-19.22408823,143.66290884637013,0.61126316,,1.0647643,11.178263,1092.4794,12.029852,293.3204,10.2645645,426.12585,9.068,0.027,8.43,0.073,8.247,0.033,8.06,0.024,8.027,0.021,7.957,0.029,7.684,0.243,,,,,AAA,0000,AAAB,FALSE,,,,,
3314299238667410176,2MASS 04312405+1800215,AllWISE J043124.06+180021.2,,67.85028977241991,18.005872798772085,10.497349385311312,-19.68038934,145.95843476832485,0.91696304,,1.0476182,15.983569,492.7568,18.845398,35.181194,14.476712,143.33092,11.653,0.031,10.923,0.033,10.567,0.022,10.37,0.023,10.053,0.022,9.818,0.095,8.064,,,,,,AAA,0000,AAAU,FALSE,,,,,
3314309890186259712,2MASS 04321606+1812464,AllWISE J043216.07+181246.2,,68.06700096824186,18.21280623608636,12.71908703609386,-17.57443282,148.50975801260824,0.710122,,1.1251842,15.020603,311.8385,17.26577,21.227709,13.612715,152.50603,11.07,0.026,10.39,0.03,10.063,0.022,9.602,0.023,9.03,0.021,7.035,0.018,5.676,0.071,,,,,AAA,0000,AAAA,FALSE,,,,,
3314326760817782528,2MASS 04315968+1821305,AllWISE J043159.69+182130.3,,67.99875150640602,18.358357202481407,10.592576794693604,-17.59143376,151.44129778083678,0.760113,0.4303,1.3149018,16.807396,42.526527,18.315632,17.965483,15.469044,14.272968,12.256,0.022,10.922,0.025,10.036,0.018,8.998,0.022,8.062,0.019,6.603,0.019,4.582,0.035,,,,,AAA,hh00,AAAA,FALSE,,,,,
3314326829537259648,2MASS 04315779+1821380,,,67.99085516558969,18.36046253660427,11.899525312861726,-17.62466724,145.95098652620422,0.7601501,-4.0481,1.2595276,13.021844,253.96832,14.145277,37.62179,11.855432,102.66548,9.279,0.032,9.107,0.03,8.654,0.025,,,,,,,,,,,,,AAA,,,FALSE,,,,,
3314328822401984768,2MASS 04311578+1820072,AllWISE J043115.79+182006.9,,67.81582726,18.33521645844871,12.511904775729288,-18.00687109,142.4039811756722,0.7665405,0.1736,1.3471365,14.429278,1600.2665,16.252138,290.6725,13.14845,892.41956,11.21,0.024,10.553,0.03,10.304,0.018,10.16,0.023,9.968,0.023,9.685,0.085,7.798,,,,,,AAA,0000,AAAU,FALSE,,,,,
3314351053152780032,2MASS 04322210+1827426,AllWISE J043222.11+182742.5,,68.09218287319834,18.461764099580304,12.47352178674231,-18.692913,145.61998967145803,0.61212146,,1.2171886,15.271538,823.5281,17.35717,108.71601,13.904238,337.7666,11.711,0.029,11.019,0.039,10.649,0.024,10.197,0.023,9.739,0.019,8.501,0.029,6.616,0.096,,,,,AAA,0000,AAAA,FALSE,,,,,
3314352530621527296,2MASS 04322627+1827521,AllWISE J043226.28+182751.9,,68.10954348420361,18.464409363620828,11.57863201608112,-17.31431475,147.83371896477067,0.5974193,,1.0665565,14.625847,1056.9276,16.755707,141.40584,13.275761,390.92966,11.117,0.026,10.374,0.035,10.173,0.022,10.028,0.023,9.791,0.02,9.622,0.067,8.634,,,,,,AAA,0000,AAAU,FALSE,,,,,
3406087053469332352,2MASS 04484189+1703374,AllWISE J044841.89+170337.1,,72.1745762,17.06028613110347,5.002947447241961,-13.76649928,202.56346067759023,0.64723617,,1.1184741,17.67715,609.60486,20.502539,12.068642,16.185934,285.18298,13.521,0.021,12.925,0.026,12.487,0.023,12.252,0.023,11.939,0.023,11.856,0.373,8.898,,,,,,AAA,0000,AACU,FALSE,,,,,
3406269842981827712,2MASS 04465305+1700001,AllWISE J044653.06+170000.0,,71.72109581024823,16.99997872,4.905714389771368,-13.2956367,195.3814176009444,0.9780151,-1.4744,1.0482538,12.456193,346.84897,13.692628,105.92683,11.341759,124.31599,9.511,0.021,8.544,0.02,7.981,0.021,7.085,0.04,6.423,0.024,4.337,0.013,2.252,0.018,,,,,AAA,0000,AAAA,FALSE,,,,,
3408923003195121024,2MASS 05064662+2104296,AllWISE J050646.63+210429.4,,76.69434004248657,21.07481041275328,12.870329941855704,-20.63661979,159.73125583403112,0.53872997,,1.0952997,15.554517,604.5664,17.745941,68.17622,14.188078,199.32452,12.05,0.024,11.407,0.023,11.114,0.018,10.899,0.023,10.649,0.02,10.431,0.085,8.502,,,,,,AAA,0000,AAAU,FALSE,,,,,
3419134438264747648,2MASS 05071206+2437163,AllWISE J050712.06+243716.2,GALEX J050712.0+243716,76.80030001,24.62113773868718,3.3608267338609554,-17.0663799,170.04281640990865,0.5542298,-0.5137,1.0494266,12.33719,236.33315,13.162524,66.37678,11.417595,90.09367,10.141,0.022,9.49,0.016,9.297,0.017,9.226,0.023,9.197,0.02,9.03,0.039,8.219,,,,19.8903,0.1076,AAA,hh00,AAAU,FALSE,1.023712396621704,,5.625447991132736,,0.5589410545825952
3419288030590780416,2MASS 05075496+2500156,AllWISE J050754.96+250015.4,GALEX J050754.8+250016,76.97904055941467,25.00425512514577,2.9919524573326424,-17.29625015,169.94775242038125,0.5743191,-0.3735,1.147599,14.396586,733.11755,15.874077,106.86891,13.192104,353.1237,11.415,0.021,10.705,0.021,10.4,0.018,10.18,0.022,9.791,0.022,7.876,0.021,5.953,0.049,,,21.0627,0.2529,AAA,0000,AAAA,FALSE,1.9405672550201416,,5.408412209749223,,0.7219616615772235
3419962546614118144,2MASS 05044139+2509544,AllWISE J050441.39+250954.3,GALEX J050441.4+250955,76.17250009,25.16508652458541,2.379331393922885,-16.97927496,169.00589642271913,1.2113008,0.1438,1.2110738,14.382945,134.68965,16.002184,33.491978,13.121835,46.665165,10.913,0.024,10.011,0.03,9.597,0.019,9.217,0.023,8.791,0.019,7.282,0.019,5.152,0.034,,,20.9204,0.1916,AAA,0000,AAAA,FALSE,1.3405969142913818,,1.2032375211715696,,0.7074172947406776
3420008412568724736,2MASS 05030659+2523197,AllWISE J050306.59+252319.5,,75.77750987241083,25.38870271630297,2.991267416918191,-17.30379994,166.99378548199718,0.9465754,-0.8192,1.1687304,12.642465,143.72931,13.712414,41.260586,11.601983,49.50316,9.913,0.023,9.077,0.029,8.595,0.019,8.191,0.023,7.725,0.02,5.924,0.016,3.855,0.024,,,,,AAA,0000,AAAA,FALSE,,,,,
3406056232784065280,2MASS J04510713+1708468*,AllWISE J045107.14+170846.5,GALEX J045107.1+170846,72.77977787634906,17.146205059516234,8.746498414645488,-25.34445019,146.78404829503194,0.51445645,0.1421,1.1217465,14.790574,785.02435,16.592764,135.32443,13.510343,337.51105,11.422,0.026,10.742,0.03,10.454,0.018,10.46,0.023,10.239,0.022,10.145,0.074,8.926,,20.1283,0.2209,19.3034,0.0748,AAA,0001,AAAU,TRUE,2.4132283329963684,4.799764802932739,4.055015256881713,0.7447495460510254,0.7035033904314041
3417967688925113344,2MASS J05240794+2542438*,AllWISE J052407.93+254243.5,GALEX J052407.9+254244,81.03309628183443,25.712052129254317,3.6196055329336576,-25.8380072,157.71757472297375,1.086542,0.1507,1.3678226,14.32792,243.74478,15.500954,34.23439,13.14348,140.58495,11.422,0.026,10.742,0.03,10.454,0.018,10.409,0.023,10.203,0.021,9.281,0.035,6.788,0.08,20.2418,0.1976,18.9452,0.0646,AAA,0000,AAAA,TRUE,0.9501103162765504,0.6040637998580927,-0.523973653,1.128037452697754,0.4117437653541564
