#File EW Redshift Calculated_RV BJD BVCORR Comments
V457Vir_2021-04-01_0.pkl 0.07630460614051593 0.00015809627537580073 47.396069730785975 2459305.7878317116 1.605 --
V457Vir_2021-04-23_0.pkl 0.0532083378540289 -3.0005332409456777e-05 -8.995372116095451 2459327.6926469756 -8.938 --
V498And_2020-08-06_0.pkl 0.05629476821174961 7.492199804220459e-06 2.246104935196772 2459067.93753886 22.926 --
V498And_2020-09-03_0.pkl 0.045310486381469506 1.8882945889968253e-05 5.660964611571013 2459095.821276525 17.59 --
V498And_2020-09-04_0.pkl 0.04256618180900862 3.7530848513580404e-05 11.251465026465128 2459096.894214588 17.157 --
V498And_2020-09-29_0.pkl 0.03266336966528094 -6.485209625636828e-05 -19.442168824332477 2459121.757841243 8.913 --
V498And_2020-11-21_0.pkl 0.048410494101384316 -4.1120846774802755e-05 -12.327719400692716 2459174.769365179 -12.83 --
V498And_2020-12-05_0.pkl 0.04979729608296468 0.00011896828456258681 35.66579350131508 2459188.5649004746 -17.207 --
V498And_2021-07-08_0.pkl 0.04695612418224515 6.503320554401882e-07 0.19496464021394985 2459403.9225947405 23.385 --
V498And_2021-08-27_0.pkl 0.04401424216268435 -9.50622705935314e-05 -28.498951003797735 2459453.875187904 19.374 --
V498And_2021-10-03_0.pkl 0.03531766147003168 -4.1228688450600665e-05 -12.360049520892277 2459490.894370947 7.171 --
V498And_2021-10-04_0.pkl 0.06854946194476197 -9.571923714482808e-05 -28.695904615779014 2459491.7759628003 7.019 --
V832Her_2020-08-07_0.pkl 0.013806085783300226 8.57176387965763e-06 2.569750094304066 2459068.806872156 -17.21 --
V832Her_2020-09-03_0.pkl 0.0213023284964291 -2.2479578913616348e-05 -6.739208037481384 2459095.6729304874 -19.58 --
V832Her_2020-09-28_0.pkl 0.016827380463115826 -3.766471083632137e-05 -11.291595940162333 2459120.625248019 -18.351 --
V832Her_2021-03-31_0.pkl 3.97137578777125 -2.8573114558045452e-05 -8.566004017487113 2459304.9783234326 17.655 #Bad_Fit
V832Her_2021-04-23_0.pkl 0.01648035681759863 -0.00011262866627624181 -33.76522380318691 2459327.9515599553 12.895 --
V834Her_2020-07-12_0.pkl 0.019245052059944978 8.843907462710073e-05 26.513366858191368 2459042.883156258 -8.325 --
V834Her_2020-07-14_0.pkl 0.01806613481659536 9.417532191274674e-05 28.233050485761034 2459044.7526529357 -8.603 --
V834Her_2020-09-29_0.pkl 0.015812450746731876 0.00011290812762835015 33.84900420661578 2459121.6335395025 -17.705 --
V834Her_2021-04-23_0.pkl 0.02957478949787573 1.228930482374711e-05 3.6842408019079644 2459327.904953532 13.964 --
V834Her_2021-05-02_1.pkl 0.027855094093807597 2.284896890541922e-05 6.849948368129446 2459336.8930710377 12.041 --
V846Her_2020-05-10_0.pkl 0.010170165594912017 -0.00024081112365124707 -72.19335674666031 2458979.8621196607 3.623 --
V846Her_2020-08-06_0.pkl -0.36391819594389485 -0.0001423741227995655 -42.682687090682606 2459067.6955259987 -20.178 #Bad_Fit
V846Her_2020-09-03_0.pkl 0.030087617921683574 -2.8277405625787533e-05 -8.477352712198629 2459095.645165042 -20.547 --
V846Her_2021-03-31_0.pkl -0.01583680820529132 -5.1572313048763934e-05 -15.46099008105591 2459304.8878235393 16.139 #Bad_Fit
TYC4223-399-1_2020-05-10_2.pkl 0.02751475273202031 -9.199811397531125e-06 -2.7580339984037803 2458979.9434714452 2.56 --
TYC4223-399-1_2020-07-12_0.pkl 0.05216639491103825 1.4523705339529797e-05 4.35409720681572 2459042.766113246 2.169 --
TYC4223-399-1_2020-07-12_1.pkl 0.04403455886635177 -6.9759755487201055e-06 -2.091344800890895 2459042.784625996 2.149 --
TYC4223-399-1_2020-07-12_2.pkl 0.030652661149657146 1.8437283123524855e-05 5.527358278945169 2459042.8025277676 2.129 --
TYC4223-399-1_2020-07-13_0.pkl 0.045082208595518036 -1.1020668913526355e-05 -3.3039133342249043 2459043.7475127634 2.158 --
TYC4223-399-1_2020-07-13_1.pkl -0.00020287953964182037 -8.897382367466787e-06 -2.6673680585296684 2459043.7610831624 2.143 #poor_fit
TYC4223-399-1_2020-07-13_2.pkl 0.0393474832292231 -1.4638752965971254e-05 -4.388587616613289 2459043.7750277068 2.127 #poor_fit
TYC4223-399-1_2020-07-15_0.pkl 0.029332708081298176 -0.00015589581806789253 -46.73638924332777 2459045.868142627 1.965 --
TYC4223-399-1_2020-07-15_1.pkl 0.024059020479443305 -0.00014951795840166917 -44.82435506823449 2459045.886795065 1.95 --
TYC4223-399-1_2020-07-15_2.pkl 0.027697275894370765 -0.00016132804023369438 -48.36492843535781 2459045.9053332647 1.936 --
TYC4223-399-1_2020-07-15_3.pkl 0.014054681166406624 -0.00016776454587973325 -50.29454423242264 2459045.9211236215 1.926 --
TYC4223-399-1_2020-08-06_0.pkl 0.013509220060739846 -0.00015107727885953256 -45.29182756863247 2459067.710151641 1.261 --
TYC4223-399-1_2020-08-06_1.pkl 0.05459537799184089 -0.00010398166948351864 -31.17291944955429 2459067.726354962 1.243 --
TYC4223-399-1_2020-08-06_2.pkl 0.04902390733160722 -0.0001184314425058466 -35.504852305861895 2459067.742130792 1.226 --
TYC4223-399-1_2020-08-07_0.pkl 0.027167917435304556 -2.1586017029296037e-05 -6.471324930954381 2459068.6849390627 1.245 --
TYC4223-399-1_2020-08-07_1.pkl 0.028983326879117755 -1.1484878498982106e-05 -3.443079863162168 2459068.6995949107 1.229 --
TYC4223-399-1_2020-08-07_2.pkl 0.02641992695788442 -1.5995415743035154e-05 -4.7953048743730795 2459068.715576377 1.211 --
TYC4223-399-1_2020-09-30_0.pkl 0.018451611674010326 -2.4244943423879336e-05 -7.268450989156174 2459122.7346600164 -1.421 --
TYC4223-399-1_2021-08-27_0.pkl 0.02205782008643009 -0.00010564351274702881 -31.671127513037998 2459453.6384152747 0.351 --
TYC4223-399-1_2021-10-04_1.pkl 0.04172047062920825 -5.191300754769964e-05 -15.563127719593366 2459491.68950639 -1.562 --
GSC00563-00384_2020-07-13_0.pkl 0.06025944442319453 -8.989967920567693e-05 -26.951245083283943 2459043.911502601 21.565 --
GSC00563-00384_2020-08-06_0.pkl 0.05658709424545405 -0.00013940244601313444 -41.79180082627031 2459067.8710220093 12.303 --
GSC00563-00384_2020-09-03_0.pkl 0.054119913103900075 -0.00010588412790128217 -31.74326211963874 2459095.77100075 -0.861 --
GSC00563-00384_2021-07-08_0.pkl 0.02624632658963888 -0.00022215513962247824 -66.60043358751483 2459403.8620353444 23.335 --
GSC00563-00384_2021-07-09_0.pkl 0.03565331136382355 -0.0002052457159744456 -61.53111604398318 2459404.92885045 22.856 --
GSC00563-00384_2021-08-26_0.pkl 0.025574442516340667 -6.0284551604279886e-05 -18.0728534225985 2459452.8593303356 2.998 --
GSC00563-00384_2021-10-03_0.pkl 0.05977471998049699 -2.945306514468088e-05 -8.829806559733486 2459490.7738454654 -15.157 --
ASASJ073642+0354.3_2020-11-21_0.pkl 0.024371572069541436 -2.2333896824062653e-05 -6.695533646932962 2459174.924241064 23.7 --
ASASJ073642+0354.3_2020-11-22_0.pkl 0.018035991957408903 -8.120782630578322e-06 -2.4345493207385203 2459175.9209552733 23.417 --
ASASJ073642+0354.3_2020-12-04_0.pkl 0.03034741553684972 -4.823863870494237e-06 -1.44615796820195 2459187.861585279 19.565 --
ASASJ073642+0354.3_2021-01-31_0.pkl 0.027158314150323104 7.685530566712218e-05 23.040640381445446 2459245.749906158 -7.723 --
ASASJ073642+0354.3_2021-03-30_0.pkl 0.014347451733895955 0.00015274989673309784 45.7932657788624 2459303.637324893 -27.351 --
ASASJ073642+0354.3_2021-04-24_0.pkl 0.030936835616130143 0.00011224475240060825 33.65012932182173 2459328.6184829986 -28.249 --
ASASJ073642+0354.3_2021-04-25_0.pkl 0.0372690674633569 0.00015276054337038622 45.79645756033935 2459329.626567434 -28.192 --
ASASJ073642+0354.3_2021-11-21_0.pkl 0.06232597395849915 7.504909568485512e-06 2.2499152265647147 2459539.8649457265 23.923 --
ASASJ073642+0354.3_2021-10-04_0.pkl 0.01391363565130277 -4.465633899861617e-05 -13.38763327642569 2459491.9843606437 27.851 #not_really_a_feature??
ASASJ155307+2028.6_2021-02-01_0.pkl 0.05333579793148546 -4.5082948902690764e-05 -13.515527704762476 2459247.0042639263 23.196 --
ASASJ155307+2028.6_2021-04-25_0.pkl 0.04112452476261552 8.846214049650578e-06 2.6520281831691683 2459329.7782430854 6.473 --
ASASJ155307+2028.6_2021-03-30_0.pkl 0.08176683047782962 -0.00024497776955875793 -73.44248573155546 2459303.9626250532 15.109 --
OOBoo_2021-01-31_0.pkl 0.04134093444994891 9.611513047568078e-05 28.81459044737401 2459246.0321946843 23.781 --
OOBoo_2021-03-30_0.pkl 0.052856439635656116 -3.489142607416894e-05 -10.46018610676899 2459303.9441680727 10.352 --
OOBoo_2021-04-25_0.pkl 0.03941232214473267 2.30158043658428e-05 6.89996437955671 2459329.7634123056 0.52 --
ROTSE1J135649.21+242927.1_2020-05-11_0.pkl 0.054008919616554074 3.647735314931253e-05 10.93563507014762 2458980.7521251007 -13.512 --
ROTSE1J135649.21+242927.1_2020-07-13_0.pkl 0.06708790254740249 8.599342517925807e-05 25.780179618381467 2459043.7004714618 -24.652 --
ROTSE1J135649.21+242927.1_2021-01-31_0.pkl 0.06086809176569741 0.00018097354339225062 54.25450195874413 2459245.9798285435 22.832 --
ROTSE1J135649.21+242927.1_2021-03-30_0.pkl 0.05795460276933184 -6.817661333277879e-05 -20.43883394373642 2459303.7725504544 3.648 --
ROTSE1J135649.21+242927.1_2021-04-01_0.pkl 0.06002782584449928 1.7300488943270725e-05 5.186555966501042 2459305.840761854 2.615 --
ROTSE1J135649.21+242927.1_2021-04-23_0.pkl 0.06175783210744745 1.9240721090172628e-05 5.768222915389523 2459327.8097646595 -6.669 --
ROTSE1J160518.19+372623.5_2021-02-01_0.pkl 0.04123645118955466 8.829363098130396e-06 2.646976395128102 2459247.022873824 16.626 --
ROTSE1J160518.19+372623.5_2021-03-31_0.pkl 0.05411787621828967 7.056326901565629e-05 21.15433529821269 2459304.8414209587 9.864 --
ROTSE1J160518.19+372623.5_2021-04-25_0.pkl 0.027651884334156662 3.823295240884749e-05 11.46195047338179 2459329.795909415 3.434 --
ROTSE1J160518.19+372623.5_2021-05-03_0.pkl 0.02751879807737989 0.000177707707978784 53.275429158844204 2459337.9628605177 0.836 #Bad_Fit
ROTSE1J172404.95+182937.3_2020-09-29_0.pkl 0.023660843333868087 0.00018755623875746296 56.22794432988478 2459121.62011876 -21.363 --
ROTSE1J172404.95+182937.3_2021-04-01_0.pkl 0.028083633593600776 5.2041780066394934e-05 15.6017327484657 2459305.9855441377 20.66 --
ROTSE1J172404.95+182937.3_2021-04-25_0.pkl 0.03812261437944775 0.00016561299206044894 49.64952464163254 2459329.8782247677 15.589 --
ROTSE1J183703.58+280017.1_2020-07-12_0.pkl 0.032357094062201774 0.00016642667148278025 49.893459589167826 2459042.898869104 -2.615 --
ROTSE1J183703.58+280017.1_2020-07-14_0.pkl 0.029240215941853887 0.00012536470641474006 37.58339247960564 2459044.76835353 -2.95 --
ROTSE1J183703.58+280017.1_2020-08-06_0.pkl 0.014071120547936466 0.00017558601646382028 52.63936206142902 2459067.803644929 -9.878 --
ROTSE1J183703.58+280017.1_2021-05-02_0.pkl 0.011683203986627255 0.00014558124429520848 43.64415790130907 2459336.927220773 16.464 #Bad_Fit
ROTSE1J184706.07+434032.7_2020-07-12_0.pkl 0.04570243805255414 -5.182771151147631e-05 -15.537556611918685 2459042.9316598275 -0.007 --
ROTSE1J184706.07+434032.7_2020-07-14_0.pkl 0.055437497055891516 -4.297747128876321e-05 -12.884321412462981 2459044.7912623514 -0.182 --
ROTSE1J184706.07+434032.7_2020-08-06_0.pkl 0.04099726981418561 -9.394543662925167e-05 -28.1641326134031 2459067.846334752 -4.855 --
ROTSE1J184706.07+434032.7_2020-09-28_0.pkl 0.04106936865251365 -1.0506337825544618e-05 -3.1497207572476937 2459120.6598898373 -11.722 --
ROTSE1J184706.07+434032.7_2020-11-22_0.pkl -0.006614439236875214 -5.07200462004774e-05 -15.205486914554312 2459175.562185617 -9.67 #Bad_Fit
V503Hya_2020-12-04_0.pkl 0.10253511342806698 -8.080069122707102e-05 -24.22343718465713 2459187.965318047 25.598 --
V503Hya_2021-02-01_0.pkl 0.11268628054136443 3.153360815304162e-05 9.453537645540324 2459246.8256940595 0.474 --
V503Hya_2021-03-31_0.pkl 0.15027623924523814 2.6017552435499844e-05 7.7998657876419655 2459304.719083785 -24.578 --
V503Hya_2020-11-22_0.pkl 0.12860661585715372 0.00020973136788960073 62.875880621474735 2459175.97989204 28.088 --
HD57267_2020-11-21_0.pkl 0.046313266103486406 0.0001766008890413011 52.94361319786981 2459174.9894228578 22.306 --
HD57267_2021-04-01_0.pkl 0.04490319342711402 8.017165404033514e-05 24.03485658530447 2459305.6867321976 -29.697 --
HRPsc_2020-08-06_0.pkl 0.08539535118193387 -9.836917677693553e-05 -29.490336510440606 2459067.9660359053 27.754 --
HRPsc_2020-08-07_0.pkl 0.10621639472476119 -1.1098136578338718e-06 -0.3327137555254781 2459068.8906739587 27.81 --
HRPsc_2020-09-03_0.pkl 0.094769295278188 -3.1098674309856046e-05 -9.323147763103803 2459095.9075323427 21.819 --
HRPsc_2020-09-27_0.pkl 0.10493198503797663 3.251286597044787e-05 9.747111745802195 2459119.8502658457 12.694 --
HRPsc_2020-11-21_0.pkl 0.10878434594007347 9.460506455225091e-05 28.361884084527453 2459174.762339307 -14.002 --
HRPsc_2020-11-22_0.pkl 0.09830116450695892 0.00014140906581700262 42.39337029349047 2459175.7281482243 -14.368 --
HRPsc_2020-12-04_0.pkl 0.06938604700565865 0.00014983902537444872 44.92060852261815 2459187.693261836 -19.367 --
HRPsc_2021-07-08_0.pkl 0.10630949952907809 -1.2144629918662505e-05 -3.640868357659133 2459403.949599094 27.626 --
HRPsc_2021-08-27_0.pkl 0.12254372797272683 -2.5708833376307598e-05 -7.707314144525027 2459453.902320075 23.962 --
HRPsc_2021-10-03_0.pkl 0.10364227921497582 7.591982565659457e-06 2.2760190537163347 2459490.9154397086 9.921 --
HUVir_2020-05-10_0.pkl 0.052033823230222875 0.00016533356859439413 49.56575559615647 2458979.7004218716 -19.74 --
HUVir_2021-01-31_0.pkl 0.03679229831394926 -0.00020986574518075133 -62.916165918813135 2459245.9533729968 24.736 --
HUVir_2021-03-30_0.pkl 0.0443554352871387 0.00016481247402290062 49.40953537788673 2459303.79537234 -0.986 --
HUVir_2021-04-01_0.pkl 0.08155243492418096 6.18277108166701e-05 18.53548090362103 2459305.752263983 -1.882 --
HUVir_2021-04-23_0.pkl 0.024100498221822253 -3.449765671940293e-05 -10.342137027168768 2459327.680295672 -12.5 --
HUVir_2021-04-24_0.pkl 0.04109961777326809 -6.984080579112478e-05 -20.937746278095485 2459328.731004195 -13.101 --
HUVir_2021-04-25_0.pkl 0.02275981386008752 -8.70497988696528e-05 -26.096872475140444 2459329.7373210415 -13.568 --
HUVir_2021-05-29_1.pkl 0.041920397162058975 0.0001536106350421712 46.05130862534836 2459363.6681375154 -25.483 --
HUVir_2021-05-30_0.pkl 0.04516775307843712 0.00021186075497065795 63.51425479150323 2459364.65690089 -25.697 --
HUVir_2021-12-14_0.pkl 0.039890857609147456 9.329823331775291e-05 27.970105947000775 2459563.0146970465 29.28 --
TYC1339-572-1_2020-11-21_0.pkl 0.09308704439925775 -1.0889501711023246e-05 -3.264590397226851 2459174.9712113612 19.824 --
TYC1339-572-1_2020-12-04_0.pkl 0.13809441606091788 -7.280741121790597e-05 -21.827112187173515 2459187.8340248982 14.595 --
TYC1339-572-1_2021-02-01_0.pkl 0.11330235338383554 7.546183543216095e-05 22.62288852570434 2459246.7297356594 -15.251 --
TYC1339-572-1_2021-03-31_0.pkl 0.10831094079084247 0.00013567207887760755 40.67346492331122 2459304.632709518 -29.935 --
RXJ1112.4+3950_2020-05-10_0.pkl 0.015185314083965284 -0.00021476346104256196 -64.3844641564292 2458979.6720792586 -24.551 #Bad_Fit
RXJ1112.4+3950_2020-07-13_0.pkl 0.05422162756676663 -0.00017314757451695323 -51.908335575994975 2459043.6293110363 -16.65 --
RXJ1112.4+3950_2020-07-14_0.pkl 0.05959958487284167 6.63334549055462e-05 19.886268963098217 2459044.6230532136 -16.33 --
RXJ1112.4+3950_2020-11-22_0.pkl 0.04919767062540803 -9.277767187473338e-05 -27.814045556622414 2459176.009393494 25.796 --
RXJ1112.4+3950_2020-12-04_0.pkl 0.06699115709105419 -6.56512973847196e-05 -19.681763288643683 2459187.979044886 25.374 --
RXJ1112.4+3950_2021-01-31_0.pkl 0.057042774968536936 -4.028510984580956e-05 -12.07717177919437 2459245.8731883643 9.272 --
RXJ1112.4+3950_2021-02-01_0.pkl 0.05284615202514864 -0.00024959750076382375 -74.82744626786359 2459246.868918375 8.858 --
RXJ1112.4+3950_2021-03-30_0.pkl 0.03413873717405691 2.1686251188208006e-05 6.5013743750282895 2459303.678836856 -14.975 --
RXJ1112.4+3950_2021-03-31_0.pkl 0.02524779894096829 -0.00023686249014303722 -71.00958623308198 2459304.777120433 -15.544 --
RXJ1112.4+3950_2021-04-23_0.pkl 0.044071205525091806 2.5343512528910606e-05 7.597793712647807 2459327.770660025 -22.064 --
RXJ1112.4+3950_2021-04-24_0.pkl 0.02653656535768567 8.60604189279301e-05 25.800263838430542 2459328.6601193347 -22.047 --
RXJ1112.4+3950_2021-04-24_1.pkl 0.04812162976946732 0.00010874698617146099 32.60152541445841 2459328.713381036 -22.16 --
RXJ1112.4+3950_2021-04-25_0.pkl 0.08085204938979595 8.824233512420112e-05 26.45438584060531 2459329.7220978015 -22.38 --
RXJ1112.4+3950_2021-12-14_0.pkl 0.03594018844104685 -0.00037107153421600997 -111.24444436787647 2459563.005086554 24.099 --
FASTT378_2020-12-04_0.pkl 0.06035723890559774 -0.0001194576084911151 -35.8124891206922 2459187.932353427 22.619 --
FASTT378_2021-03-31_0.pkl 0.059107137518908726 9.851944686421944e-05 29.535386348069164 2459304.6874059625 -25.698 --
54Cam_2020-11-22_0.pkl 0.0868580439509321 0.00019309428043019428 57.888207411155 2459175.951364381 18.356 --
54Cam_2020-12-04_0.pkl 0.1059013716552748 0.0002417637570626889 72.47894905102831 2459187.919520975 14.663 --
54Cam_2021-02-01_0.pkl 0.11092010989900025 0.00010437484632683156 31.290790898694336 2459246.8572014435 -9.406 --
54Cam_2021-04-01_0.pkl 0.08714489396349423 5.659882263454215e-05 16.967899704724847 2459305.6606046977 -23.994 --
54Cam_2021-04-23_0.pkl 0.09010192444466458 3.5893843762980224e-05 10.760703361621061 2459327.6337849433 -23.678 --
